    389    0.25563E-06    0.76449E-05    0.87874E-01   -0.21234E+03
    390    0.11843E-06    0.98852E-05    0.13050E+00   -0.28074E+03
    391    0.20575E-06    0.94599E-05    0.12110E+00   -0.42481E+03
    392    0.27804E-06    0.11538E-04    0.17793E+00   -0.34817E+03
    393    0.15584E-06    0.14784E-04    0.23977E+00   -0.29701E+03
    394    0.29256E-06    0.89514E-05    0.14152E+00   -0.20738E+03
    395    0.20596E-06    0.10172E-04    0.17954E+00   -0.13420E+03
    396    0.16749E-06    0.60373E-05    0.11196E+00   -0.81692E+02
    397    0.20178E-06    0.80819E-05    0.14858E+00   -0.65123E+02
    398    0.18925E-06    0.57333E-05    0.11518E+00   -0.65238E+02
    399    0.25013E-06    0.47285E-05    0.96159E-01   -0.65618E+02
    400    0.22134E-06    0.63530E-05    0.13416E+00   -0.58666E+02
    401    0.16355E-06    0.75197E-05    0.15047E+00   -0.49373E+02
    402    0.25828E-06    0.49475E-05    0.78340E-01   -0.39632E+02
    403    0.21433E-06    0.78409E-05    0.13762E+00   -0.29119E+02
    404    0.20906E-06    0.56576E-05    0.87210E-01   -0.19182E+02
    405    0.27061E-06    0.90489E-05    0.14182E+00   -0.12645E+02
    406    0.26905E-06    0.90238E-05    0.14227E+00   -0.10696E+02
    407    0.19959E-06    0.62561E-05    0.89402E-01   -0.90700E+01
    408    0.15013E-06    0.51989E-05    0.72876E-01   -0.91157E+01
    409    0.15056E-06    0.58194E-05    0.77294E-01   -0.86607E+01
    410    0.15606E-06    0.60937E-05    0.74953E-01   -0.54602E+01
    411    0.17915E-06    0.47792E-05    0.53344E-01   -0.15350E+01
    412    0.22553E-06    0.36973E-05    0.38319E-01   -0.14679E+01
    413    0.11451E-06    0.34615E-05    0.33433E-01   -0.16855E+01
    414    0.16070E-06    0.33205E-05    0.31075E-01   -0.14907E+01
    415    0.19518E-06    0.30155E-05    0.26824E-01   -0.12650E+01
    416    0.20859E-06    0.28200E-05    0.24782E-01   -0.12350E+01
    417    0.21143E-06    0.24752E-05    0.20587E-01   -0.13402E+01
    418    0.20552E-06    0.22519E-05    0.18263E-01   -0.15570E+01
    419    0.20797E-06    0.19707E-05    0.16217E-01   -0.19476E+01
    420    0.30225E-06    0.20468E-05    0.17914E-01   -0.47188E+02
    421    0.17937E-06    0.26246E-05    0.25350E-01   -0.65752E+02
    422    0.17080E-06    0.31764E-05    0.38902E-01   -0.50191E+02
    423    0.17456E-06    0.29819E-05    0.44174E-01   -0.48385E+02
    424    0.20972E-06    0.25531E-05    0.38032E-01   -0.40441E+02
    425    0.31824E-06    0.32432E-05    0.53046E-01   -0.29246E+02
    426    0.24069E-06    0.21242E-05    0.35570E-01   -0.21217E+02
    427    0.22247E-06    0.18195E-05    0.33834E-01   -0.15194E+02
    428    0.29189E-06    0.15273E-05    0.28464E-01   -0.11941E+02
    429    0.84845E-07    0.11558E-05    0.22783E-01   -0.96336E+01
    430    0.19013E-06    0.72883E-06    0.14587E-01   -0.84850E+01
    431    0.25474E-06    0.84964E-06    0.16090E-01   -0.83242E+01
    432    0.17342E-06    0.10933E-05    0.19817E-01   -0.86401E+01
    433    0.19165E-06    0.14637E-05    0.27914E-01   -0.87625E+01
    434    0.18726E-06    0.13747E-05    0.27481E-01   -0.86512E+01
    435    0.82429E-07    0.11820E-05    0.23094E-01   -0.91646E+01
    436    0.13299E-06    0.12966E-05    0.25097E-01   -0.95957E+01
    437    0.15609E-06    0.11750E-05    0.22181E-01   -0.91549E+01
    438    0.15565E-06    0.12574E-05    0.22965E-01   -0.88002E+01
    439    0.13167E-06    0.15896E-05    0.29299E-01   -0.96131E+01
    440    0.13386E-06    0.15205E-05    0.28498E-01   -0.95368E+01
    441    0.12222E-06    0.16951E-05    0.34484E-01   -0.96297E+01
    442    0.16155E-06    0.17660E-05    0.36683E-01   -0.11313E+02
    443    0.15386E-06    0.18467E-05    0.37520E-01   -0.14987E+02
    444    0.17408E-06    0.20489E-05    0.39517E-01   -0.16669E+02
    445    0.11410E-06    0.25345E-05    0.49603E-01   -0.16998E+02
    446    0.13961E-06    0.23300E-05    0.45049E-01   -0.17037E+02
    447    0.23959E-06    0.26365E-05    0.50187E-01   -0.16159E+02
    448    0.11694E-06    0.23265E-05    0.43999E-01   -0.18390E+02
    449    0.14883E-06    0.26951E-05    0.49686E-01   -0.19884E+02
    450    0.16375E-06    0.33335E-05    0.62907E-01   -0.18066E+02
    451    0.11209E-06    0.24048E-05    0.45455E-01   -0.15694E+02
    452    0.25849E-06    0.31241E-05    0.58012E-01   -0.13655E+02
    453    0.21101E-06    0.46069E-05    0.92549E-01   -0.14869E+02
    454    0.81331E-07    0.45515E-05    0.98065E-01   -0.16482E+02
    455    0.77378E-07    0.28684E-05    0.59582E-01   -0.18416E+02
    456    0.11562E-06    0.27690E-05    0.54041E-01   -0.19707E+02
    457    0.13100E-06    0.29292E-05    0.55451E-01   -0.19969E+02
    458    0.13146E-06    0.34821E-05    0.65705E-01   -0.19632E+02
    459    0.14969E-06    0.30827E-05    0.58542E-01   -0.18834E+02
    460    0.21058E-06    0.26075E-05    0.48364E-01   -0.18701E+02
    461    0.73850E-07    0.30363E-05    0.58623E-01   -0.19150E+02
    462    0.19145E-06    0.22476E-05    0.41327E-01   -0.29937E+02
    463    0.29147E-06    0.24195E-05    0.40954E-01   -0.33655E+02
    464    0.17036E-06    0.33890E-05    0.59739E-01   -0.32791E+02
    465    0.18463E-06    0.59094E-05    0.11384E+00   -0.28575E+02
    466    0.16158E-06    0.60560E-05    0.12778E+00   -0.24679E+02
    467    0.12045E-06    0.54425E-05    0.10587E+00   -0.20769E+02
    468    0.17234E-06    0.39514E-05    0.71101E-01   -0.20370E+02
    469    0.14243E-06    0.75719E-05    0.13851E+00   -0.23322E+02
    470    0.17518E-06    0.90737E-05    0.19025E+00   -0.26659E+02
    471    0.17897E-06    0.57350E-05    0.10033E+00   -0.25765E+02
    472    0.14004E-06    0.62762E-05    0.10470E+00   -0.22802E+02
    473    0.17518E-06    0.43874E-05    0.65445E-01   -0.20641E+02
    474    0.10423E-06    0.41999E-05    0.59306E-01   -0.19181E+02
    475    0.88593E-07    0.52548E-05    0.70863E-01   -0.16959E+02
    476    0.65298E-07    0.55382E-05    0.72817E-01   -0.17741E+02
    477    0.16596E-06    0.59932E-05    0.76758E-01   -0.18831E+02
    478    0.14442E-06    0.59193E-05    0.69957E-01   -0.22688E+02
    479    0.15079E-06    0.56059E-05    0.60990E-01   -0.22715E+02
    480    0.26951E-06    0.46983E-05    0.50411E-01   -0.27390E+01
    481    0.10994E-06    0.47845E-05    0.49463E-01   -0.62671E+02
    482    0.92559E-07    0.52190E-05    0.63021E-01   -0.13346E+03
    483    0.11366E-06    0.70952E-05    0.94845E-01   -0.14869E+03
    484    0.14530E-06    0.58903E-05    0.83018E-01   -0.11483E+03
    485    0.13014E-06    0.10323E-04    0.13514E+00   -0.85160E+02
    486    0.26641E-06    0.95396E-05    0.12703E+00   -0.55585E+02
    487    0.16333E-06    0.93439E-05    0.13515E+00   -0.41712E+02
    488    0.13060E-06    0.75108E-05    0.10748E+00   -0.41666E+02
    489    0.10441E-06    0.65009E-05    0.94322E-01   -0.81368E+02
    490    0.82264E-07    0.49812E-05    0.73630E-01   -0.75789E+02
    491    0.18840E-06    0.42015E-05    0.58072E-01   -0.45547E+02
    492    0.17872E-06    0.39532E-05    0.57611E-01   -0.23457E+02
    493    0.16532E-06    0.56230E-05    0.95349E-01   -0.18415E+02
    494    0.22313E-06    0.39696E-05    0.59332E-01   -0.21841E+02
    495    0.22597E-06    0.55934E-05    0.98103E-01   -0.26260E+02
    496    0.14512E-06    0.65321E-05    0.12170E+00   -0.27104E+02
    497    0.15433E-06    0.38870E-05    0.63983E-01   -0.22800E+02
    498    0.96074E-07    0.32186E-05    0.42851E-01   -0.44674E+02
    499    0.16243E-06    0.49057E-05    0.70795E-01   -0.83738E+02
    500    0.14376E-06    0.45764E-05    0.65186E-01   -0.58165E+02
    501    0.11233E-06    0.59415E-05    0.87889E-01   -0.35293E+02
    502    0.14423E-06    0.75818E-05    0.14322E+00   -0.21868E+02
    503    0.10552E-06    0.41053E-05    0.64614E-01   -0.15659E+02
    504    0.91461E-07    0.48977E-05    0.82930E-01   -0.10543E+02
    505    0.23893E-06    0.34881E-05    0.52556E-01   -0.46150E+01
    506    0.10420E-06    0.41136E-05    0.58626E-01   -0.12155E+01
    507    0.96513E-07    0.58023E-05    0.82134E-01   -0.10790E+01
    508    0.20070E-06    0.49362E-05    0.62269E-01   -0.10323E+01
    509    0.10464E-06    0.55331E-05    0.64874E-01   -0.10321E+01
    510    0.16312E-06    0.49060E-05    0.54243E-01   -0.10760E+01
    511    0.69032E-07    0.38353E-05    0.37489E-01   -0.11569E+01
    512    0.25473E-06    0.33208E-05    0.30233E-01   -0.12772E+01
    513    0.43129E-07    0.39511E-05    0.36020E-01   -0.14514E+01
    514    0.19522E-06    0.44305E-05    0.42668E-01   -0.17072E+01
    515    0.82649E-07    0.34941E-05    0.33529E-01   -0.34759E+01
    516    0.23994E-07    0.35521E-05    0.35328E-01   -0.12138E+03
    517    0.10463E-06    0.44214E-05    0.49376E-01   -0.17600E+03
    518    0.13012E-06    0.46912E-05    0.50555E-01   -0.16206E+03
    519    0.14463E-06    0.43955E-05    0.47416E-01   -0.12240E+03
    520    0.17366E-06    0.74720E-05    0.10970E+00   -0.76643E+02
    521    0.11237E-06    0.78814E-05    0.10669E+00   -0.71301E+02
    522    0.17013E-06    0.42191E-05    0.62333E-01   -0.15567E+03
    523    0.10638E-06    0.37462E-05    0.50638E-01   -0.15283E+03
    524    0.14069E-06    0.61510E-05    0.88303E-01   -0.11171E+03
    525    0.91228E-07    0.51798E-05    0.79985E-01   -0.73927E+02
    526    0.10114E-06    0.62348E-05    0.11095E+00   -0.54652E+02
    527    0.12985E-07    0.43903E-05    0.73855E-01   -0.52954E+02
    528    0.14706E-06    0.60106E-05    0.97419E-01   -0.55967E+02
    529    0.11915E-06    0.37171E-05    0.60436E-01   -0.47409E+02
    530    0.11959E-06    0.40997E-05    0.68480E-01   -0.54166E+02
    531    0.13190E-06    0.68322E-05    0.11719E+00   -0.52499E+02
    532    0.16907E-06    0.51915E-05    0.93705E-01   -0.59753E+02
    533    0.87701E-07    0.40793E-05    0.61223E-01   -0.35297E+02
    534    0.11407E-06    0.74996E-05    0.12625E+00   -0.25835E+02
    535    0.60233E-07    0.55989E-05    0.96355E-01   -0.12668E+03
    536    0.60000E-07    0.74367E-05    0.13938E+00   -0.15233E+03
    537    0.15982E-06    0.70599E-05    0.13641E+00   -0.10551E+03
    538    0.96939E-07    0.36310E-05    0.70610E-01   -0.80879E+02
    539    0.71242E-07    0.14220E-04    0.33196E+00   -0.72870E+02
    540    0.11255E-06    0.54291E-05    0.10205E+00   -0.58235E+02
    541    0.11849E-06    0.55080E-05    0.97669E-01   -0.50108E+02
    542    0.92985E-07    0.37475E-05    0.58646E-01   -0.40537E+02
    543    0.16684E-06    0.42311E-05    0.60985E-01   -0.31731E+02
    544    0.90157E-07    0.43332E-05    0.58289E-01   -0.17884E+02
    545    0.31448E-07    0.43383E-05    0.56998E-01   -0.75407E+01
    546    0.18682E-07    0.46941E-05    0.61365E-01   -0.82550E+01
    547    0.14660E-06    0.43388E-05    0.57829E-01   -0.36796E+02
    548    0.14596E-06    0.43461E-05    0.58731E-01   -0.12395E+03
    549    0.72613E-08    0.40274E-05    0.52764E-01   -0.11750E+03
    550    0.10003E-06    0.47094E-05    0.65983E-01   -0.75181E+02
    551    0.23937E-06    0.58721E-05    0.94030E-01   -0.44284E+02
    552    0.10309E-06    0.41051E-05    0.59812E-01   -0.18397E+02
    553    0.11694E-06    0.36473E-05    0.50119E-01   -0.21635E+02
    554    0.10751E-06    0.33642E-05    0.46922E-01   -0.70294E+02
    555    0.14968E-06    0.58870E-05    0.10278E+00   -0.12198E+03
    556    0.14596E-06    0.40011E-05    0.71532E-01   -0.10064E+03
    557    0.17518E-06    0.39453E-05    0.72470E-01   -0.85061E+02
    558    0.10881E-06    0.23678E-05    0.46948E-01   -0.79556E+02
    559    0.14727E-06    0.35940E-05    0.62379E-01   -0.76191E+02
    560    0.12751E-06    0.33888E-05    0.55440E-01   -0.54906E+02
    561    0.13498E-06    0.49686E-05    0.87188E-01   -0.37312E+02
    562    0.14924E-06    0.39662E-05    0.77483E-01   -0.25261E+02
    563    0.11058E-06    0.23685E-05    0.45556E-01   -0.22682E+02
    564    0.13979E-06    0.26116E-05    0.48592E-01   -0.21815E+02
    565    0.11146E-06    0.32350E-05    0.58927E-01   -0.19087E+02
    566    0.19498E-06    0.39618E-05    0.75857E-01   -0.17207E+02
    567    0.98256E-07    0.30411E-05    0.54227E-01   -0.27913E+02
    568    0.15080E-06    0.59421E-05    0.11422E+00   -0.31884E+02
    569    0.97378E-07    0.60044E-05    0.12553E+00   -0.26525E+02
    570    0.93877E-07    0.48305E-05    0.94150E-01   -0.22283E+02
    571    0.78696E-07    0.32519E-05    0.58588E-01   -0.24154E+02
    572    0.11408E-06    0.10826E-04    0.24201E+00   -0.26302E+02
    573    0.22443E-06    0.69622E-05    0.14625E+00   -0.26805E+02
    574    0.17035E-06    0.51504E-05    0.10177E+00   -0.24758E+02
    575    0.24222E-06    0.52058E-05    0.97821E-01   -0.21901E+02
    576    0.66822E-07    0.33907E-05    0.54985E-01   -0.23011E+02
    577    0.16113E-06    0.79501E-05    0.13700E+00   -0.26542E+02
    578    0.13848E-06    0.75918E-05    0.13031E+00   -0.25609E+02
    579    0.76939E-07    0.65195E-05    0.10679E+00   -0.19945E+02
    580    0.94962E-07    0.57084E-05    0.81496E-01   -0.73306E+01
    581    0.16111E-06    0.54428E-05    0.74638E-01   -0.37757E+01
    582    0.88799E-07    0.49468E-05    0.65340E-01   -0.64922E+01
    583    0.61112E-07    0.50285E-05    0.69472E-01   -0.26022E+02
    584    0.99148E-07    0.57506E-05    0.86394E-01   -0.28664E+02
    585    0.16793E-06    0.50547E-05    0.76981E-01   -0.37970E+02
    586    0.10616E-06    0.37908E-05    0.58092E-01   -0.47302E+02
    587    0.11912E-06    0.45123E-05    0.61395E-01   -0.45122E+02
    588    0.69677E-07    0.46222E-05    0.62616E-01   -0.39228E+02
    589    0.12312E-06    0.51232E-05    0.77223E-01   -0.38328E+02
    590    0.11231E-06    0.61206E-05    0.93547E-01   -0.32210E+02
    591    0.10771E-06    0.48062E-05    0.63693E-01   -0.19256E+02
    592    0.19849E-06    0.46459E-05    0.62792E-01   -0.20442E+02
    593    0.15277E-06    0.37385E-05    0.54852E-01   -0.25858E+02
    594    0.78942E-07    0.36710E-05    0.56091E-01   -0.31425E+02
    595    0.10990E-06    0.33561E-05    0.53780E-01   -0.21747E+02
    596    0.16815E-06    0.32494E-05    0.51443E-01   -0.18836E+02
    597    0.97597E-07    0.28965E-05    0.43843E-01   -0.18966E+02
    598    0.23979E-06    0.29191E-05    0.43505E-01   -0.19989E+02
    599    0.20506E-06    0.27716E-05    0.41828E-01   -0.20606E+02
    600    0.85312E-07    0.31985E-05    0.51105E-01   -0.18673E+02
    601    0.15101E-06    0.31826E-05    0.54213E-01   -0.24372E+02
    602    0.24792E-06    0.24056E-05    0.39173E-01   -0.84115E+02
    603    0.19300E-06    0.25194E-05    0.37398E-01   -0.70724E+02
    604    0.67042E-07    0.49574E-05    0.94436E-01   -0.58316E+02
    605    0.15407E-06    0.28807E-05    0.55231E-01   -0.51326E+02
    606    0.18465E-06    0.23803E-05    0.38971E-01   -0.45723E+02
    607    0.15853E-06    0.43665E-05    0.74474E-01   -0.41213E+02
    608    0.19609E-06    0.55811E-05    0.10454E+00   -0.31469E+02
    609    0.16398E-06    0.41826E-05    0.74742E-01   -0.68225E+02
    610    0.96486E-07    0.26779E-05    0.40044E-01   -0.10742E+03
    611    0.17518E-06    0.50945E-05    0.89376E-01   -0.86189E+02
    612    0.20550E-06    0.56988E-05    0.10579E+00   -0.61167E+02
    613    0.20180E-06    0.42758E-05    0.73284E-01   -0.42865E+02
    614    0.17476E-06    0.30442E-05    0.48180E-01   -0.31229E+02
    615    0.13165E-06    0.38888E-05    0.60970E-01   -0.24743E+02
    616    0.26486E-06    0.41623E-05    0.62692E-01   -0.23060E+02
    617    0.16287E-06    0.41488E-05    0.59032E-01   -0.22949E+02
    618    0.17959E-06    0.50524E-05    0.69082E-01   -0.13958E+02
    619    0.16003E-06    0.51225E-05    0.71388E-01   -0.15036E+03
    620    0.18859E-06    0.45760E-05    0.70004E-01   -0.22064E+03
    621    0.17717E-06    0.34813E-05    0.49133E-01   -0.17448E+03
    622    0.14091E-06    0.32630E-05    0.42285E-01   -0.11722E+03
    623    0.21607E-06    0.44551E-05    0.60202E-01   -0.62253E+02
    624    0.19802E-06    0.54218E-05    0.69169E-01   -0.32999E+02
    625    0.25256E-06    0.40555E-05    0.54143E-01   -0.87097E+02
    626    0.20354E-06    0.51290E-05    0.86419E-01   -0.11937E+03
    627    0.25016E-06    0.69573E-05    0.12833E+00   -0.10220E+03
    628    0.12532E-06    0.65917E-05    0.12742E+00   -0.73468E+02
    629    0.19543E-06    0.46053E-05    0.84805E-01   -0.51564E+02
    630    0.22969E-06    0.40456E-05    0.73006E-01   -0.36075E+02
    631    0.19629E-06    0.45342E-05    0.79919E-01   -0.30696E+02
    632    0.26001E-06    0.41164E-05    0.73886E-01   -0.33169E+02
    633    0.31826E-06    0.34835E-05    0.60094E-01   -0.36762E+02
    634    0.12487E-06    0.38225E-05    0.61631E-01   -0.35561E+02
    635    0.71461E-07    0.43363E-05    0.70607E-01   -0.28346E+02
    636    0.18574E-06    0.53681E-05    0.89935E-01   -0.19580E+02
    637    0.10902E-06    0.40773E-05    0.70959E-01   -0.13532E+02
    638    0.24026E-06    0.26209E-05    0.42751E-01   -0.18720E+02
    639    0.23080E-06    0.26737E-05    0.44054E-01   -0.40855E+02
    640    0.19386E-06    0.24563E-05    0.40250E-01   -0.47870E+02
    641    0.14200E-06    0.31481E-05    0.52428E-01   -0.41308E+02
    642    0.26355E-06    0.20329E-05    0.32154E-01   -0.33976E+02
    643    0.20576E-06    0.41805E-05    0.65029E-01   -0.27302E+02
    644    0.19605E-06    0.51154E-05    0.76974E-01   -0.22273E+02
    645    0.10487E-06    0.52764E-05    0.86051E-01   -0.24718E+02
    646    0.22446E-06    0.47336E-05    0.84494E-01   -0.15627E+03
    647    0.17231E-06    0.35389E-05    0.58713E-01   -0.19610E+03
    648    0.23695E-06    0.38649E-05    0.56892E-01   -0.16140E+03
    649    0.20532E-06    0.53457E-05    0.81898E-01   -0.11444E+03
    650    0.25987E-06    0.43089E-05    0.69775E-01   -0.90851E+02
    651    0.24313E-06    0.52339E-05    0.90947E-01   -0.72917E+02
    652    0.18968E-06    0.45461E-05    0.82287E-01   -0.66992E+02
    653    0.11385E-06    0.31148E-05    0.54172E-01   -0.55643E+02
    654    0.24442E-06    0.27052E-05    0.42249E-01   -0.76296E+02
    655    0.27874E-06    0.35354E-05    0.56788E-01   -0.82721E+02
    656    0.17742E-06    0.40637E-05    0.68578E-01   -0.69181E+02
    657    0.13650E-06    0.37132E-05    0.63120E-01   -0.50006E+02
    658    0.99574E-07    0.46076E-05    0.84457E-01   -0.21377E+02
    659    0.13477E-06    0.36707E-05    0.66763E-01   -0.17041E+02
    660    0.15871E-06    0.55647E-05    0.11148E+00   -0.13708E+02
    661    0.24136E-06    0.42885E-05    0.80618E-01   -0.91230E+01
    662    0.27524E-06    0.31385E-05    0.52632E-01   -0.26394E+01
    663    0.18443E-06    0.24428E-05    0.35121E-01   -0.56027E+01
    664    0.28092E-06    0.47823E-05    0.80658E-01   -0.15912E+02
    665    0.15256E-06    0.48065E-05    0.88733E-01   -0.44697E+02
    666    0.26840E-06    0.44511E-05    0.81046E-01   -0.87659E+02
    667    0.26355E-06    0.36026E-05    0.64589E-01   -0.90041E+02
    668    0.35083E-06    0.42076E-05    0.73399E-01   -0.76748E+02
    669    0.20749E-06    0.24556E-05    0.39008E-01   -0.60985E+02
    670    0.13760E-06    0.56296E-05    0.10127E+00   -0.47035E+02
    671    0.19827E-06    0.35033E-05    0.51136E-01   -0.34340E+02
    672    0.20553E-06    0.11578E-04    0.24826E+00   -0.33265E+02
    673    0.24487E-06    0.77010E-05    0.15590E+00   -0.30933E+02
    674    0.19456E-06    0.12178E-04    0.26748E+00   -0.34256E+02
    675    0.36446E-06    0.89533E-05    0.20040E+00   -0.39622E+02
    676    0.19080E-06    0.73453E-05    0.14060E+00   -0.39853E+02
    677    0.23432E-06    0.63985E-05    0.11384E+00   -0.36730E+02
    678    0.18554E-06    0.68346E-05    0.10558E+00   -0.31287E+02
    679    0.20290E-06    0.12318E-04    0.24032E+00   -0.33789E+02
    680    0.27852E-06    0.79793E-05    0.14188E+00   -0.40485E+02
    681    0.78942E-07    0.72224E-05    0.12396E+00   -0.12959E+03
    682    0.10903E-06    0.76384E-05    0.13486E+00   -0.14759E+03
    683    0.11673E-06    0.13422E-04    0.33113E+00   -0.12914E+03
    684    0.17320E-06    0.62587E-05    0.11265E+00   -0.11836E+03
    685    0.23323E-06    0.55363E-05    0.91570E-01   -0.88933E+02
    686    0.10397E-06    0.53127E-05    0.99049E-01   -0.58598E+02
    687    0.21476E-06    0.84025E-05    0.16265E+00   -0.46001E+02
    688    0.78270E-07    0.68418E-05    0.13138E+00   -0.40565E+02
    689    0.27786E-06    0.57908E-05    0.93367E-01   -0.32745E+02
    690    0.26531E-06    0.18957E-04    0.38095E+00   -0.31415E+02
    691    0.16663E-06    0.75472E-05    0.12797E+00   -0.32423E+02
    692    0.16464E-06    0.55554E-05    0.82202E-01   -0.30753E+02
    693    0.10485E-06    0.10431E-04    0.17649E+00   -0.31429E+02
    694    0.18554E-06    0.65441E-05    0.96242E-01   -0.29105E+02
    695    0.13719E-06    0.62346E-05    0.10607E+00   -0.64807E+02
    696    0.25255E-06    0.67027E-05    0.12874E+00   -0.13014E+03
    697    0.10288E-06    0.47816E-05    0.80943E-01   -0.11628E+03
    698    0.17804E-06    0.53729E-05    0.86009E-01   -0.94306E+02
    699    0.17743E-06    0.49439E-05    0.78293E-01   -0.68313E+02
    700    0.15631E-06    0.42857E-05    0.64615E-01   -0.52327E+02
    701    0.24092E-06    0.69953E-05    0.10460E+00   -0.36092E+02
    702    0.20992E-06    0.14246E-04    0.24098E+00   -0.23550E+02
    703    0.25235E-06    0.71738E-05    0.14002E+00   -0.17922E+02
    704    0.16244E-06    0.55473E-05    0.10526E+00   -0.13805E+02
    705    0.29408E-06    0.43930E-05    0.74559E-01   -0.13054E+02
    706    0.22005E-06    0.47700E-05    0.83637E-01   -0.12933E+02
    707    0.19320E-06    0.46181E-05    0.80267E-01   -0.11070E+02
    708    0.18858E-06    0.60125E-05    0.11349E+00   -0.29712E+02
    709    0.22420E-06    0.33125E-05    0.60785E-01   -0.61784E+02
    710    0.15740E-06    0.22983E-05    0.36726E-01   -0.62977E+02
    711    0.15389E-06    0.34862E-05    0.59594E-01   -0.40749E+02
    712    0.23959E-06    0.27405E-05    0.46286E-01   -0.33882E+02
    713    0.20266E-06    0.23267E-05    0.37047E-01   -0.31512E+02
    714    0.22594E-06    0.23509E-05    0.35308E-01   -0.23795E+02
    715    0.19563E-06    0.26547E-05    0.38281E-01   -0.17819E+02
    716    0.20550E-06    0.38448E-05    0.63151E-01   -0.16063E+02
    717    0.21344E-06    0.32182E-05    0.52602E-01   -0.17297E+02
    718    0.10880E-06    0.72143E-05    0.13188E+00   -0.16481E+02
    719    0.11454E-06    0.52632E-05    0.10458E+00   -0.14140E+02
    720    0.13257E-06    0.37399E-05    0.67682E-01   -0.12282E+02
    721    0.20616E-06    0.28686E-05    0.49468E-01   -0.10939E+02
    722    0.12397E-06    0.26653E-05    0.46597E-01   -0.13859E+02
    723    0.28530E-06    0.22806E-05    0.39373E-01   -0.22289E+02
    724    0.16243E-06    0.20424E-05    0.34573E-01   -0.22019E+02
    725    0.18574E-06    0.24277E-05    0.41781E-01   -0.16453E+02
    726    0.17363E-06    0.23353E-05    0.41015E-01   -0.14196E+02
    727    0.21451E-06    0.19836E-05    0.35218E-01   -0.12702E+02
    728    0.16859E-06    0.20675E-05    0.35830E-01   -0.12787E+02
    729    0.14178E-06    0.21386E-05    0.36443E-01   -0.20165E+02
    730    0.18969E-06    0.22140E-05    0.37879E-01   -0.82347E+02
    731    0.19805E-06    0.30130E-05    0.54995E-01   -0.73521E+02
    732    0.15850E-06    0.32374E-05    0.55303E-01   -0.50928E+02
    733    0.12244E-06    0.26555E-05    0.51207E-01   -0.35607E+02
    734    0.24552E-06    0.25732E-05    0.47282E-01   -0.36780E+02
    735    0.11386E-06    0.62600E-05    0.13318E+00   -0.37786E+02
    736    0.28531E-06    0.34050E-05    0.64139E-01   -0.37110E+02
    737    0.22530E-06    0.36097E-05    0.66307E-01   -0.32676E+02
    738    0.19058E-06    0.40122E-05    0.69404E-01   -0.25806E+02
    739    0.16685E-06    0.67684E-05    0.13227E+00   -0.18250E+02
    740    0.22269E-06    0.41404E-05    0.76606E-01   -0.16073E+02
    741    0.92326E-07    0.33344E-05    0.52491E-01   -0.18305E+02
    742    0.22246E-06    0.43784E-05    0.65692E-01   -0.20669E+02
    743    0.11584E-06    0.72194E-05    0.12973E+00   -0.21223E+02
    744    0.25455E-06    0.53194E-05    0.92685E-01   -0.19092E+02
    745    0.17408E-06    0.42234E-05    0.66510E-01   -0.14544E+02
    746    0.73424E-07    0.34286E-05    0.54435E-01   -0.19605E+02
    747    0.24906E-06    0.26430E-05    0.40962E-01   -0.57561E+02
    748    0.75168E-07    0.27372E-05    0.44978E-01   -0.74985E+02
    749    0.17366E-06    0.32496E-05    0.53974E-01   -0.55445E+02
    750    0.17190E-06    0.29526E-05    0.49001E-01   -0.40802E+02
    751    0.13649E-06    0.35753E-05    0.55925E-01   -0.39575E+02
    752    0.15300E-06    0.43049E-05    0.72581E-01   -0.26227E+02
    753    0.21694E-06    0.48844E-05    0.90628E-01   -0.22362E+02
    754    0.10771E-06    0.39279E-05    0.69983E-01   -0.21316E+02
    755    0.11738E-06    0.59465E-05    0.11298E+00   -0.18416E+02
    756    0.95182E-07    0.79373E-05    0.15834E+00   -0.16301E+02
    757    0.14969E-06    0.51886E-05    0.10332E+00   -0.16252E+02
    758    0.14200E-06    0.38532E-05    0.72266E-01   -0.16751E+02
    759    0.16178E-06    0.34745E-05    0.63987E-01   -0.16895E+02
    760    0.18530E-06    0.30808E-05    0.52525E-01   -0.16547E+02
    761    0.17870E-06    0.25336E-05    0.40317E-01   -0.14710E+02
    762    0.21432E-06    0.25035E-05    0.37559E-01   -0.20178E+02
    763    0.13410E-06    0.25385E-05    0.38490E-01   -0.53968E+02
    764    0.12947E-06    0.26209E-05    0.38768E-01   -0.57908E+02
    765    0.20246E-06    0.47113E-05    0.77488E-01   -0.49294E+02
    766    0.16424E-06    0.33807E-05    0.55920E-01   -0.37114E+02
    767    0.14992E-06    0.57500E-05    0.97452E-01   -0.27011E+02
    768    0.24222E-06    0.51263E-05    0.90310E-01   -0.20520E+02
    769    0.89032E-07    0.45387E-05    0.87880E-01   -0.17030E+02
    770    0.13234E-06    0.51281E-05    0.10403E+00   -0.18207E+02
    771    0.11168E-06    0.39043E-05    0.72049E-01   -0.19544E+02
    772    0.14224E-06    0.49429E-05    0.96618E-01   -0.20858E+02
    773    0.15935E-06    0.39935E-05    0.75883E-01   -0.21286E+02
    774    0.19701E-06    0.34275E-05    0.64262E-01   -0.19264E+02
    775    0.18773E-06    0.31951E-05    0.59594E-01   -0.20015E+02
    776    0.20162E-06    0.26985E-05    0.49884E-01   -0.23565E+02
